"id" "text" "screenname" "isretweet" "retweeted" "created"
"158" "537373291565305856" "RT @businessinsider - http://t.co/c5507bYJB8 - This makes me so happy. Google invented a spoon to aid Parkinson's tremors. Thanks @google!" "LaurenFishbane" FALSE FALSE 1416954751
"159" "537373186715684864" "RT @google: Driving tomorrow? Leave before 2pm, after 7pm to skip the worst traffic, says @GoogleMaps data http://t.co/dG70TWyutS http://t.…" "ScottSwezey" TRUE FALSE 1416954726
"160" "537372918414848001" "RT @google: A spoon that steadies shaking hands is making mealtime easier for people with Parkinson’s http://t.co/M6I5TEQdPy http://t.co/jE…" "GeorgiaGRD" TRUE FALSE 1416954662
"161" "537372916589936641" "RT @Liberationtech: #Austin Public Housing to Get Free Internet via @Google http://t.co/GiEtV8zFsl h/t @AP #Texas #USA" "Oluvus" TRUE FALSE 1416954661
"162" "537372905454051328" "Watching @Google I/O 2014 Keynote on #MaterialDesign &amp; I must say its a stunning how fluid #UX is becoming #TeamAndroid" "GodwinWi" FALSE FALSE 1416954659
"163" "537372861229711360" "RT @google: A spoon that steadies shaking hands is making mealtime easier for people with Parkinson’s http://t.co/M6I5TEQdPy http://t.co/jE…" "TheBrainMasters" TRUE FALSE 1416954648
"164" "537372746209308672" "@google please can you sign and retweet to help John Cantlie by signing this epetition - http://t.co/Z2jMMLMaBh ." "PoppyDouglass" FALSE FALSE 1416954621
"165" "537372660561227776" "@parum_sermo @anon99percenter @google 
It's the reception like that which contributes to the degradation of our
society" "RealJayMac" FALSE FALSE 1416954600
"166" "537372607847604224" "RT @google: Today in unsurprising pie-related news: Pumpkin pie rules the search trends this time of year http://t.co/BbX9g4uVXo http://t.c…" "dlnwgnr" TRUE FALSE 1416954588
"167" "537372584610783235" "@Newsignedbooks thanks for following. please check our #CSR program for micro buz. FREE iREAP Lite POS @google play  http://t.co/1zQqB3OjNM" "STEM_Indonesia" FALSE FALSE 1416954582
"168" "537372467963392000" "RT @google: A spoon that steadies shaking hands is making mealtime easier for people with Parkinson’s http://t.co/M6I5TEQdPy http://t.co/jE…" "LVickersRVA" TRUE FALSE 1416954554
"169" "537372361549680640" "@chiprdu Very intriguing, Chip ... it's clear that @Amazon &amp; @Google are increasingly becoming head-to-head competitors." "IanGertler" FALSE FALSE 1416954529
"170" "537372339693178882" "Interesting. @google experimenting w/ people paying 2 fund web.  U get a thank you note where #advertising would be https://t.co/MCY0M7tcvX" "JonathanMWise" FALSE FALSE 1416954524
"171" "537372299800748032" "@google YAY! @bing piss off!" "mrshwanky" FALSE FALSE 1416954514
"172" "537372262182424576" "RT @google: A spoon that steadies shaking hands is making mealtime easier for people with Parkinson’s http://t.co/M6I5TEQdPy http://t.co/jE…" "isaias_barroso" TRUE FALSE 1416954505
"173" "537372252187021312" "@google Cool and beneficial for the mass, bought by Google." "KingofRough" FALSE FALSE 1416954503
"174" "537371979616370689" "RT @sengineland: .@Google has updated the international targeting Hreflang Webmaster tools reporting: http://t.co/ViBbHtbNKr" "dublinseocompan" TRUE FALSE 1416954438
"175" "537371929406353408" "RT @google: Driving tomorrow? Leave before 2pm, after 7pm to skip the worst traffic, says @GoogleMaps data http://t.co/dG70TWyutS http://t.…" "carlynewilson" TRUE FALSE 1416954426
"176" "537371747410915328" "@scubadays @exploretravel1 @google Diving in #PNG is INCREDIBLE! http://t.co/eVUZeRqxj6 Best dives: @TufiDive, @LOLOATAPNG, @WalindiResort" "PaulineRiman" FALSE FALSE 1416954383
"177" "537371485099532289" "RT @google: Driving tomorrow? Leave before 2pm, after 7pm to skip the worst traffic, says @GoogleMaps data http://t.co/dG70TWyutS http://t.…" "SubbiahPalani" TRUE FALSE 1416954320
"178" "537371434004144128" "#News With snow, when to go? Weather to complicate Thanksgiving travel plans. - Washington Post http://t.co/UfLCzQVlGL Vía @Google" "ObiWanKenobl" FALSE FALSE 1416954308
"179" "537371430988435456" "#News Schumer to Dems: Make Government Help Workers - ABC News http://t.co/YCd4WXtJio Vía @Google" "ObiWanKenobl" FALSE FALSE 1416954307
"180" "537371427972726784" "#News \"Birdman\" leads Independent Spirit Awards nominations - CBS News http://t.co/cIIeD3jp8V Vía @Google" "ObiWanKenobl" FALSE FALSE 1416954306
"181" "537371392585768961" "RT @MLearn_: RT @MLearn_: 

@Google Can Now Describe Your Cat Photos - http://t.co/FUSlHj0oED
#MachineLearning #DataMining http://t.co/Emct…" "Analytics_Edge" TRUE FALSE 1416954298
"182" "537371367336071168" "RT @google: A spoon that steadies shaking hands is making mealtime easier for people with Parkinson’s http://t.co/M6I5TEQdPy http://t.co/jE…" "Cis4Coffee" TRUE FALSE 1416954292
"183" "537371361875075072" "RT @google: A spoon that steadies shaking hands is making mealtime easier for people with Parkinson’s http://t.co/M6I5TEQdPy http://t.co/jE…" "UCCan_MandE" TRUE FALSE 1416954291
"184" "537371319957204992" "RT @google: Driving tomorrow? Leave before 2pm, after 7pm to skip the worst traffic, says @GoogleMaps data http://t.co/dG70TWyutS http://t.…" "jbotnascimento" TRUE FALSE 1416954281
"185" "537371299245744128" "RT @chsweb: .@Google break-up plan emerges from Brussels http://t.co/bWfeDDkTpY #itrtg http://t.co/9Exrd6Fu7O" "Saltire49" TRUE FALSE 1416954276
"186" "537371250100670464" "RT @parum_sermo: @anon99percenter And how was that a difficult decision ? and why did it take so long ? and how the fuck did it ever get on…" "crymsonsavior" TRUE FALSE 1416954264
"187" "537371075445669888" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/JiDcO5Np3B" "jonathanaltman7" FALSE FALSE 1416954222
"188" "537370964414443520" "@AlijahSimon @durov @telegram @google  Logs off ;)" "vladislav_27" FALSE FALSE 1416954196
"189" "537370834613334016" "@RealJayMac @anon99percenter @google   WTF ? _  If I spoke your language ? maybe I could answer you &gt; Good luck  chasing Baphomet ." "parum_sermo" FALSE FALSE 1416954165
"190" "537370804401344512" "RT @sengineland: .@Google has updated the international targeting Hreflang Webmaster tools reporting: http://t.co/ViBbHtbNKr" "seow3era" TRUE FALSE 1416954158
"191" "537370716656500736" "RT @google: Today in unsurprising pie-related news: Pumpkin pie rules the search trends this time of year http://t.co/BbX9g4uVXo http://t.c…" "seow3era" TRUE FALSE 1416954137
"192" "537370560284856320" "@google With regards to android 5.0 would someone mind telling me what on earth you did with the Gallery? Why was it removed?" "AcornKing" FALSE FALSE 1416954100
"193" "537370558191529984" "RT @chsweb: .@Google break-up plan emerges from Brussels http://t.co/bWfeDDkTpY #itrtg http://t.co/9Exrd6Fu7O" "ITRTG" TRUE FALSE 1416954099
"194" "537370501942083584" "RT @BitcoinCenterNY: #Bitcoin will \"act as the internet of money\" - Andy Yee, @Google Head of Public Policy http://t.co/1Ui8PPDqar http://t…" "ddepra" TRUE FALSE 1416954086
"195" "537370397470359552" "RT @google: A spoon that steadies shaking hands is making mealtime easier for people with Parkinson’s http://t.co/M6I5TEQdPy http://t.co/jE…" "GeorgeMagnone" TRUE FALSE 1416954061
"196" "537370383775969281" "Loving the #lollipop update. Go @google !" "thedyau" FALSE FALSE 1416954058
"197" "537370207531302912" "@google stopped me being able to access my youtube account by saying I have a duplicate account. Please advise. Instructions do not work." "NSGreatDictator" FALSE FALSE 1416954015
"198" "537370144901959682" "@google @PatcoWatchers @googlemaps Or take @Amtrak." "thegreengrass" FALSE FALSE 1416954001
"199" "537369856426135552" "MT @gavi: Happy Birthday Jonas Salk! @Google celebrates pioneer whose vaccine is still helping us #endpolio" "ruwihogabyqo" FALSE FALSE 1416953932
"200" "537369351880736770" "#HELP! #PLEASE! #LOL - When my @GoDaddyHelp emails auto-forward to @gmail, my @google account will not forward that email to my other #GMail" "what5g00d" FALSE FALSE 1416953811
"id" "text" "screenname" "isretweet" "retweeted" "created"
"1" "538119846165504000" "Mister Rep. @TGowdySC did u *ans. wont chnge* know I apply at @riteaid bc \"your 'HOLI$tic' App.2 ...\"(aca) &amp; @google \"morningGloryHOLI$ticHE" "WhosezTheLeader" FALSE FALSE 1417132743
"2" "538119799730368514" "The European Parliament Just Voted To Break Up @Google http://t.co/pJ5MeXQUeM" "Hip_M0M" FALSE FALSE 1417132732
"3" "538119679798431745" "PISSED OFF THAT MY NEXUS 4 DOESN'T WORK @google ITS GLITCHING B/C OF THE NEW UPDATE AND GOOGLE PLAY SERVICES" "brosvictims" FALSE FALSE 1417132704
"4" "538119015730671617" "RT @google: From one turkey to the next, we’re wishing everyone a Happy Thanksgiving! http://t.co/3FR7LJbLyl" "AccelwithGoogle" TRUE FALSE 1417132545
"5" "538118759454474240" "@google @googlemaps @googlechrome @googledrive y'all been messing up lately, what the hell is going on?!" "TheCeeJayLouis" FALSE FALSE 1417132484
"6" "538118510086721536" "RT @google: From one turkey to the next, we’re wishing everyone a Happy Thanksgiving! http://t.co/3FR7LJbLyl" "NewsdeskWEB" TRUE FALSE 1417132425
"7" "538118333468401664" "Winning Case Studies by @google #digitalmarketing #advertising #mustread #blogging #SocialMediaMarketing https://t.co/tZFI7VOr6i" "pattoche13" FALSE FALSE 1417132383
"8" "538117617425592324" "@google targeted as EU weighs call to split search providers http://t.co/j5bVlb47qm #FinTech #bigdata" "APadvisorhub" FALSE FALSE 1417132212
"9" "538117599545282561" "48 Major @Google Penalties You Can't Ignore! And How to Fix Them #SEO http://t.co/GTWvVhYCMi RT @apoguy" "jessytroy" FALSE FALSE 1417132208
"10" "538116993572818944" "I don't like the new @Google calendar widget for my @Android. I liked seeing sunrise and sunset times.  Sometimes change sucks." "cowboyjoe_40" FALSE FALSE 1417132063
"11" "538116890204581888" "RT @NHSROCKS: They give tax relief to private businesses eg @VodafoneUK @Starbucks @google so Schools run by their mates? Of course  #bbcqt" "jordanknight21" TRUE FALSE 1417132039
"12" "538116614474838016" "RT @boojowees: “@aboshhiib: Happy thanksgiving for 
@android 
@google 
@GooglePlay 
@googlenexus 
@AndroidDev 
@googledevs” 
@apple" "aboshhiib" TRUE FALSE 1417131973
"13" "538116154615549955" "“@aboshhiib: Happy thanksgiving for 
@android 
@google 
@GooglePlay 
@googlenexus 
@AndroidDev 
@googledevs” 
@apple" "boojowees" FALSE FALSE 1417131863
"14" "538116053717762049" "RT @advisorhubinc: @google targeted as EU weighs call to split search providers http://t.co/toroRhs40f #FinTech #bigdata" "Jeff88Ho" TRUE FALSE 1417131839
"15" "538115671511416832" "RT @google: From one turkey to the next, we’re wishing everyone a Happy Thanksgiving! http://t.co/3FR7LJbLyl" "nezan" TRUE FALSE 1417131748
"16" "538115337057611776" "#News On Thanksgiving, Ferguson Looks to Salve Its Wounds - New York Times http://t.co/3TNrXYMapI Vía @Google" "ObiWanKenobl" FALSE FALSE 1417131668
"17" "538115336390709248" "#News Outpouring of support for Blues fast bowler Sean Abbott - Sydney Morning Herald http://t.co/DWTN2zALsD Vía @Google" "ObiWanKenobl" FALSE FALSE 1417131668
"18" "538115335321182208" "#News OPEC's Weapon of Mass Inaction - Wall Street Journal http://t.co/nSVn06g2fy Vía @Google" "ObiWanKenobl" FALSE FALSE 1417131668
"19" "538115334075465728" "#News PD James, Novelist Known as 'Queen of Crime,' Dies at 94 - New York Times http://t.co/nPi603Qjjh Vía @Google" "ObiWanKenobl" FALSE FALSE 1417131668
"20" "538115333320499201" "#News FAA: Near-collisions between drones and airliners spike - Fox News http://t.co/bgQiwfP5WR Vía @Google" "ObiWanKenobl" FALSE FALSE 1417131667
"21" "538115182916943872" "Happy thanksgiving for 
@android 
@google 
@GooglePlay 
@googlenexus 
@AndroidDev 
@googledevs" "aboshhiib" FALSE FALSE 1417131631
"22" "538115162713391104" "It's happened...people are starting to use #research and @google interchangeably " "LIVEwithRegis" FALSE FALSE 1417131627
"23" "538115130681458688" "@google targeted as EU weighs call to split search providers http://t.co/toroRhs40f #FinTech #bigdata" "advisorhubinc" FALSE FALSE 1417131619
"24" "538115096225267712" "RT @OceanChampions: Take a look at @google @Oceana @skytruth partnership to combat IUU fishing #GlobalFishingWatch http://t.co/vSJ0XgKHZY" "AustralNature" TRUE FALSE 1417131611
"25" "538114231590486016" "\"European Parliament Approves Google Breakup Resolution\" @google http://t.co/J0V6WnRUad" "FrancisJDuggan" FALSE FALSE 1417131405
"26" "538114139193765888" "Official Google Blog: Seven traffic tips to get you to the Thanksgiving table http://t.co/NrUggF8lWx vía @google" "aletorto" FALSE FALSE 1417131383
"27" "538114115299209217" "RT @google: Create your own @Android character and you might see it on the big screen in Times Square → http://t.co/CYBPq1wZxc http://t.co/…" "RugbyPrinter" TRUE FALSE 1417131377
"28" "538113851326468096" "Take a look at @google @Oceana @skytruth partnership to combat IUU fishing #GlobalFishingWatch http://t.co/vSJ0XgKHZY" "OceanChampions" FALSE FALSE 1417131314
"29" "538112623880187904" "@google targeted as EU weighs call to split search providers http://t.co/gkiGIBWuQg #FinTech #bigdata" "AdvisorHUB_T" FALSE FALSE 1417131021
"30" "538112577822531585" "@ForbesTech 
and the winner is @google" "mistergmedina" FALSE FALSE 1417131010
"31" "538111714697285632" "Thanks @google for the awesome thanksgiving playlist for a #dysfunctionalfamilythanksgiving http://t.co/spnfA8icNB" "krhoden87" FALSE FALSE 1417130805
"32" "538111617700233216" "RT @google: From one turkey to the next, we’re wishing everyone a Happy Thanksgiving! http://t.co/3FR7LJbLyl" "ramsayit" TRUE FALSE 1417130781
"33" "538111597139726336" "RT @google: Today in unsurprising pie-related news: Pumpkin pie rules the search trends this time of year http://t.co/BbX9g4uVXo http://t.c…" "ramsayit" TRUE FALSE 1417130777
"34" "538111400380735488" "RT @google: Today in unsurprising pie-related news: Pumpkin pie rules the search trends this time of year http://t.co/BbX9g4uVXo http://t.c…" "StepRam" TRUE FALSE 1417130730
"35" "538111278095405056" ".@Google is changing. Find out why the #CEO is reorganizing the company: http://t.co/YBSci0yEGp via @businessinsider" "RolandStreet" FALSE FALSE 1417130700
"36" "538111274765524992" "RT @google: From one turkey to the next, we’re wishing everyone a Happy Thanksgiving! http://t.co/3FR7LJbLyl" "StepRam" TRUE FALSE 1417130700
"37" "538111246579814400" "RT @google: From one turkey to the next, we’re wishing everyone a Happy Thanksgiving! http://t.co/3FR7LJbLyl" "Walebean" TRUE FALSE 1417130693
"38" "538109577435574273" "RT @ValaAfshar: World Population:

1 @Facebook 
2 China
3 India
4 Tencent
5 @WhatsApp
6 United States
7 @Google+
8 @LinkedIn
9 @Twitter
10 …" "juhasn" TRUE FALSE 1417130295
"39" "538109471386771460" "@raczylo Temporary solution: change your DNS to the @bt_uk default 194.72.9.34 and @google services will work. But BT still need 2 FIX IT!!!" "thedwarfer" FALSE FALSE 1417130270
"40" "538109086194487298" "RT @DanHannanMEP: MEPs: \"Hmm. The EU is falling behind economically. What can we do? I know! Let's threaten @google's operations here!\"" "NoBullTweet" TRUE FALSE 1417130178
"41" "538108921488367617" "@MicrosoftHelps still not sorted #ihatemicrosoft would @google treat you this way??" "limeboyjoe" FALSE FALSE 1417130139
